,time_step,value_na,value,anomalous,time,time_ms
285,286.0,146.15439483023007,385.21034469072924,1.0,2022-01-30 13:36:58.228184938,1643549818228
286,287.0,188.34387585512462,427.39982571562376,1.0,2022-01-30 13:55:10.996933699,1643550910996
287,288.0,213.13415638072863,452.1901062412278,1.0,2022-01-30 14:13:33.673405409,1643552013673
288,289.0,241.81630135528567,480.8722512157848,1.0,2022-01-30 14:31:40.830295086,1643553100830
289,290.0,169.20726927855137,408.26321913905053,1.0,2022-01-30 14:49:59.842604637,1643554199842
290,291.0,181.91324134599333,420.9691912064925,1.0,2022-01-30 15:08:29.258351088,1643555309258
291,292.0,140.41561166505488,379.471561525554,1.0,2022-01-30 15:26:41.941872358,1643556401941
292,293.0,177.65015234125184,416.706102201751,1.0,2022-01-30 15:44:56.470138550,1643557496470
293,294.0,171.19770174774547,410.2536516082446,1.0,2022-01-30 16:03:11.972564459,1643558591972
294,295.0,172.99631756370985,412.052267424209,1.0,2022-01-30 16:21:18.673604012,1643559678673
295,296.0,206.03765361724416,445.0936034777433,1.0,2022-01-30 16:39:26.601963520,1643560766601
296,297.0,136.04753629228097,375.1034861527801,1.0,2022-01-30 16:57:47.218585014,1643561867218
297,298.0,163.99997314137568,403.0559230018748,1.0,2022-01-30 17:16:23.255990027,1643562983255
298,299.0,211.3836800278982,479.49765932576213,1.0,2022-01-30 17:34:44.629289865,1643564084629
299,300.0,115.13407057606317,383.2480498739271,1.0,2022-01-30 17:53:03.908946991,1643565183908
300,301.0,155.5574571504305,423.67143644829446,1.0,2022-01-30 18:11:16.260682583,1643566276260
301,302.0,163.22089817001765,431.3348774678816,1.0,2022-01-30 18:29:41.838871002,1643567381838
302,303.0,168.708387546836,436.8223668446999,1.0,2022-01-30 18:48:06.436655045,1643568486436
303,304.0,172.89913881339973,441.0131181112637,1.0,2022-01-30 19:06:22.234510660,1643569582234
304,305.0,178.89753129162443,447.01151058948835,1.0,2022-01-30 19:24:37.948610306,1643570677948
305,306.0,198.39427568676555,466.5082549846295,1.0,2022-01-30 19:42:52.072981834,1643571772072
306,307.0,125.64466789467758,393.7586471925415,1.0,2022-01-30 20:01:24.861080885,1643572884861
307,308.0,244.6194625146768,461.20680667424864,1.0,2022-01-30 20:20:05.180678606,1643574005180
308,309.0,155.89744575185955,372.4847899114314,1.0,2022-01-30 20:38:20.749419451,1643575100749
309,310.0,152.7802416319338,369.36758579150563,1.0,2022-01-30 20:56:37.896349430,1643576197896
310,311.0,147.10966367913463,363.6970078387065,1.0,2022-01-30 21:14:55.320307016,1643577295320
311,312.0,175.48600025711798,392.07334441668985,1.0,2022-01-30 21:33:18.536717652,1643578398536
312,313.0,191.6805158265539,408.26785998612576,1.0,2022-01-30 21:51:41.489416599,1643579501489
313,314.0,125.31808440993125,341.9054285695031,1.0,2022-01-30 22:10:04.661701441,1643580604661
314,315.0,141.18669899818593,357.7740431577578,1.0,2022-01-30 22:28:11.619502544,1643581691619
315,316.0,191.75280145876712,408.34014561833897,1.0,2022-01-30 22:46:27.329049826,1643582787329
316,317.0,191.0936607649559,331.01676911726065,0.0,2022-01-30 23:04:39.199971676,1643583879199
317,318.0,161.71134214990738,410.8250362248614,1.0,2022-01-30 23:22:47.972033262,1643584967972
318,319.0,186.3013761839246,435.4150702588786,1.0,2022-01-30 23:41:05.995949745,1643586065995
319,320.0,195.464719221334,444.57841329628803,1.0,2022-01-30 23:59:15.859796047,1643587155859
320,321.0,181.73109772201536,430.8447917969694,1.0,2022-01-31 00:17:28.862270355,1643588248862
321,322.0,181.33678984423904,430.45048391919306,1.0,2022-01-31 00:35:52.775870323,1643589352775
322,323.0,141.66369617847607,390.7773902534301,1.0,2022-01-31 00:54:01.975702763,1643590441975
323,324.0,163.74636511521234,412.86005919016634,1.0,2022-01-31 01:12:08.496415377,1643591528496
324,325.0,86.11698284048018,335.2306769154342,1.0,2022-01-31 01:30:33.946915865,1643592633946
325,326.0,176.1185316583453,425.2322257332993,1.0,2022-01-31 01:48:42.400055647,1643593722400
326,327.0,171.1111817220056,376.85055231984694,1.0,2022-01-31 02:06:33.066528797,1643594793066
327,328.0,135.8393884729485,341.57875907078983,1.0,2022-01-31 02:24:55.217112541,1643595895217
328,329.0,177.78190590001384,383.5212764978552,1.0,2022-01-31 02:43:14.921336412,1643596994921
329,330.0,187.10415142329282,392.84352202113416,1.0,2022-01-31 03:01:39.090079308,1643598099090
330,331.0,151.87147995442587,357.6108505522672,1.0,2022-01-31 03:19:53.895534277,1643599193895
331,332.0,194.569060686516,291.11784556170807,0.0,2022-01-31 03:38:26.467444420,1643600306467
332,333.0,133.2434358911813,229.79222076637342,0.0,2022-01-31 03:56:38.987161160,1643601398987
333,334.0,170.38421414900856,266.9329990242007,0.0,2022-01-31 04:15:18.096852779,1643602518096
334,335.0,192.9331239860421,289.4819088612342,0.0,2022-01-31 04:33:27.911281586,1643603607911
335,336.0,146.465584523396,243.0143693985881,0.0,2022-01-31 04:51:36.302077770,1643604696302
336,337.0,158.66391643991173,255.21270131510386,0.0,2022-01-31 05:09:58.697282791,1643605798697
337,338.0,112.55175290865836,209.10053778385048,0.0,2022-01-31 05:28:23.726005077,1643606903726
338,339.0,202.01290405333418,298.5616889285263,0.0,2022-01-31 05:46:41.419376373,1643608001419
339,340.0,139.56973206120483,236.11851693639693,0.0,2022-01-31 06:04:57.241157532,1643609097241
340,341.0,149.78737871915257,246.33616359434467,0.0,2022-01-31 06:23:15.705554008,1643610195705
341,342.0,199.93412885483147,296.48291373002354,0.0,2022-01-31 06:41:34.566876411,1643611294566
342,343.0,161.08860063893292,257.637385514125,0.0,2022-01-31 06:59:54.911832571,1643612394911
343,344.0,174.6749731740263,271.22375804921836,0.0,2022-01-31 07:17:43.820202589,1643613463820
344,345.0,179.576525151799,276.1253100269911,0.0,2022-01-31 07:35:55.665914297,1643614555665
345,346.0,182.0773751643641,278.62616003955617,0.0,2022-01-31 07:54:18.022380352,1643615658022
346,347.0,239.61900870334068,336.1677935785328,0.0,2022-01-31 08:12:51.181227922,1643616771181
347,348.0,176.2816839212217,272.8304687964138,0.0,2022-01-31 08:31:05.315495014,1643617865315
348,349.0,203.91894872174305,300.46773359693515,0.0,2022-01-31 08:49:13.968322039,1643618953968
349,350.0,119.56948121242074,216.11826608761282,0.0,2022-01-31 09:07:22.756250858,1643620042756
350,351.0,143.5946550691426,240.14343994433472,0.0,2022-01-31 09:25:44.253521204,1643621144253
351,352.0,172.1719517091885,268.72073658438063,0.0,2022-01-31 09:44:14.540856361,1643622254540
352,353.0,118.16325790179837,214.71204277699047,0.0,2022-01-31 10:02:15.077032328,1643623335077
353,354.0,162.67815933090768,259.22694420609974,0.0,2022-01-31 10:20:51.648031235,1643624451648
354,355.0,210.9880592943351,307.5368441695272,0.0,2022-01-31 10:38:56.913898945,1643625536913
355,356.0,160.00447708578747,256.55326196097957,0.0,2022-01-31 10:57:12.209312439,1643626632209
356,357.0,87.51622284236706,184.06500771755913,0.0,2022-01-31 11:15:23.184109449,1643627723184
357,358.0,173.04858655584394,269.59737143103604,0.0,2022-01-31 11:33:39.232358694,1643628819232
358,359.0,174.15715970192744,270.7059445771195,0.0,2022-01-31 11:51:47.507769346,1643629907507
359,360.0,177.49776769075794,274.04655256595004,0.0,2022-01-31 12:09:58.959367275,1643630998959
360,361.0,220.67577597379207,317.22456084898414,0.0,2022-01-31 12:28:38.865545034,1643632118865
361,362.0,175.69620977022947,272.24499464542157,0.0,2022-01-31 12:46:54.601961613,1643633214601
362,363.0,170.95270493272196,267.5014898079141,0.0,2022-01-31 13:05:16.576074839,1643634316576
363,364.0,196.19074230261202,292.7395271778041,0.0,2022-01-31 13:23:45.104188919,1643635425104
364,365.0,169.14269666696245,265.6914815421546,0.0,2022-01-31 13:42:06.352710962,1643636526352
365,366.0,103.51312956917364,200.06191444436575,0.0,2022-01-31 14:00:20.785297155,1643637620785
366,367.0,181.71504391217965,278.2638287873718,0.0,2022-01-31 14:18:47.775946379,1643638727775
367,368.0,116.16976622339732,212.71855109858944,0.0,2022-01-31 14:37:11.842915297,1643639831842
368,369.0,128.83325140247632,225.38203627766842,0.0,2022-01-31 14:55:28.836344957,1643640928836
369,370.0,156.11030531564805,252.65909019084012,0.0,2022-01-31 15:13:39.454652548,1643642019454
370,371.0,190.79377162063,287.34255649582207,0.0,2022-01-31 15:32:06.662873268,1643643126662
371,372.0,201.05385579866964,297.60264067386174,0.0,2022-01-31 15:50:23.113065720,1643644223113
372,373.0,143.93306216958754,188.23923794588706,0.0,2022-01-31 16:09:02.325355768,1643645342325
373,374.0,128.75252242011342,173.058698196413,0.0,2022-01-31 16:27:24.394800901,1643646444394
374,375.0,172.32696144707646,216.63313722337597,0.0,2022-01-31 16:45:40.718966961,1643647540718
375,376.0,238.54065142226423,282.84682719856374,0.0,2022-01-31 17:03:57.150158167,1643648637150
376,377.0,176.60108531058557,220.90726108688511,0.0,2022-01-31 17:22:11.699728966,1643649731699
377,378.0,203.2269355620041,247.53311133830363,0.0,2022-01-31 17:40:37.525702953,1643650837525
378,379.0,194.31611491645918,238.62229069275872,0.0,2022-01-31 17:58:57.126972437,1643651937126
379,380.0,161.0077920638195,205.313967840119,0.0,2022-01-31 18:17:32.279263020,1643653052279
380,381.0,120.11700353459798,261.2301660637334,1.0,2022-01-31 18:35:55.333754301,1643654155333
381,382.0,138.27804157527174,279.39120410440717,1.0,2022-01-31 18:54:30.786235094,1643655270786
382,383.0,233.0047137387447,374.11787626788015,1.0,2022-01-31 19:12:44.355229139,1643656364355
383,384.0,147.61611403322223,288.72927656235765,1.0,2022-01-31 19:31:10.854656696,1643657470854
384,385.0,202.8078224086731,343.92098493780856,1.0,2022-01-31 19:50:00.466033697,1643658600466
385,386.0,134.86792741747226,275.9810899466077,1.0,2022-01-31 20:08:25.948975801,1643659705948
386,387.0,201.4652493337876,436.4128307644841,1.0,2022-01-31 20:26:44.454698563,1643660804454
387,388.0,214.96932610119993,449.91690753189647,1.0,2022-01-31 20:45:09.801417112,1643661909801
388,389.0,205.71213673196786,440.65971816266443,1.0,2022-01-31 21:03:25.865052223,1643663005865
389,390.0,153.1625038114464,294.27566634058184,1.0,2022-01-31 21:21:59.596215725,1643664119596
390,391.0,242.60072997923885,383.7138925083743,1.0,2022-01-31 21:40:19.442304850,1643665219442
391,392.0,192.71751745077924,333.8306799799147,1.0,2022-01-31 21:58:52.207854509,1643666332207
392,393.0,124.78903049366792,265.9021930228034,1.0,2022-01-31 22:17:19.393618345,1643667439393
393,394.0,148.64456484297708,289.7577273721125,1.0,2022-01-31 22:35:51.210219622,1643668551210
394,395.0,182.7403293628181,323.8534918919535,1.0,2022-01-31 22:54:09.728312969,1643669649728
395,396.0,170.4994892377442,311.61265176687965,1.0,2022-01-31 23:12:13.177329779,1643670733177
396,397.0,147.62485198142562,322.0788299161799,1.0,2022-01-31 23:30:47.138647556,1643671847138
397,398.0,167.8339644147607,342.287942349515,1.0,2022-01-31 23:49:16.065614939,1643672956065
398,399.0,166.29320662947345,340.7471845642277,1.0,2022-02-01 00:07:46.774883986,1643674066774
399,400.0,112.86030871053046,287.31428664528477,1.0,2022-02-01 00:26:13.529997348,1643675173529
400,401.0,196.3335156484415,370.7874935831958,1.0,2022-02-01 00:44:28.437651634,1643676268437
401,402.0,148.21993930216036,322.67391723691463,1.0,2022-02-01 01:02:59.008409739,1643677379008
402,403.0,159.03531977355797,333.4892977083123,1.0,2022-02-01 01:21:12.786958456,1643678472786
403,404.0,158.514618631697,332.9685965664513,1.0,2022-02-01 01:39:32.024897337,1643679572024
404,405.0,142.80991551411515,317.26389344886945,1.0,2022-02-01 01:57:42.303710461,1643680662303
405,406.0,200.1887413692838,374.6427193040381,1.0,2022-02-01 02:15:50.117334127,1643681750117
406,407.0,133.02957940630913,307.48355734106343,1.0,2022-02-01 02:33:58.475788116,1643682838475
407,408.0,179.49816608512563,353.95214401987994,1.0,2022-02-01 02:52:23.149275064,1643683943149
408,409.0,180.9436114948252,355.3975894295795,1.0,2022-02-01 03:10:43.738855124,1643685043738
409,410.0,182.11389546051836,356.56787339527267,1.0,2022-02-01 03:28:59.284240961,1643686139284
410,411.0,178.17186170646738,352.62583964122166,1.0,2022-02-01 03:47:26.350388288,1643687246350
411,412.0,155.18657513839392,329.6405530731482,1.0,2022-02-01 04:05:55.756093740,1643688355756
412,413.0,171.61013859730213,346.0641165320564,1.0,2022-02-01 04:24:14.767923355,1643689454767
413,414.0,182.28902318974406,356.74300112449833,1.0,2022-02-01 04:42:21.928656578,1643690541928
414,415.0,158.9318438894883,333.3858218242426,1.0,2022-02-01 05:00:45.519999027,1643691645519
415,416.0,166.60855736602912,341.0625353007834,1.0,2022-02-01 05:19:15.430075169,1643692755430
416,417.0,118.50574184926128,292.9597197840156,1.0,2022-02-01 05:37:23.138560057,1643693843138
417,418.0,196.99519994644527,371.44917788119955,1.0,2022-02-01 05:55:48.181080103,1643694948181
418,419.0,160.7785586495017,335.23253658425597,1.0,2022-02-01 06:13:41.865129709,1643696021865
419,420.0,171.64641390599897,346.1003918407533,1.0,2022-02-01 06:31:54.068559885,1643697114068
420,421.0,178.23806369352772,352.692041628282,1.0,2022-02-01 06:49:59.679063082,1643698199679
421,422.0,144.98176034223184,319.4357382769861,1.0,2022-02-01 07:08:08.318413973,1643699288318
422,423.0,190.8275648172925,268.4745559992109,0.0,2022-02-01 07:26:33.971709490,1643700393971
423,424.0,173.65882233402314,251.30581351594157,0.0,2022-02-01 07:44:57.988710165,1643701497988
424,425.0,198.3290308045609,275.9760219864793,0.0,2022-02-01 08:03:11.236036062,1643702591236
425,426.0,213.18612832499622,290.8331195069146,0.0,2022-02-01 08:21:52.185425043,1643703712185
426,427.0,201.76048180435663,279.407472986275,0.0,2022-02-01 08:40:07.908911943,1643704807908
427,428.0,172.32198052132986,249.96897170324826,0.0,2022-02-01 08:58:28.430581808,1643705908430
428,429.0,188.82295591724474,266.4699470991631,0.0,2022-02-01 09:16:41.683792591,1643707001683
429,430.0,220.33066341113624,297.97765459305464,0.0,2022-02-01 09:34:49.759203911,1643708089759
430,431.0,213.65441512221543,291.3014063041338,0.0,2022-02-01 09:52:55.504746675,1643709175504
431,432.0,177.77040790098897,255.41739908290737,0.0,2022-02-01 10:10:59.748347521,1643710259748
432,433.0,149.93685229094112,227.58384347285954,0.0,2022-02-01 10:29:11.902481079,1643711351902
433,434.0,156.12204020784696,233.76903138976536,0.0,2022-02-01 10:47:18.615721703,1643712438615
434,435.0,230.25182569206055,307.89881687397894,0.0,2022-02-01 11:05:31.427262306,1643713531427
435,436.0,145.66774681279537,223.31473799471377,0.0,2022-02-01 11:23:27.952504158,1643714607952
436,437.0,250.94091654924762,328.587907731166,0.0,2022-02-01 11:41:43.502028704,1643715703502
437,438.0,142.0030385315666,219.65002971348503,0.0,2022-02-01 12:00:10.967317343,1643716810967
438,439.0,177.81391432481445,255.46090550673284,0.0,2022-02-01 12:18:08.188292027,1643717888188
439,440.0,159.09868275854257,236.74567394046096,0.0,2022-02-01 12:36:35.597706079,1643718995597
440,441.0,221.1165500419935,298.7635412239119,0.0,2022-02-01 12:54:56.783571005,1643720096783
441,442.0,190.1488810087228,267.7958721906412,0.0,2022-02-01 13:13:18.014884233,1643721198014
442,443.0,187.67298111673819,265.3199722986566,0.0,2022-02-01 13:31:45.937608480,1643722305937
443,444.0,207.35964019427385,285.0066313761923,0.0,2022-02-01 13:49:59.030419111,1643723399030
444,445.0,181.97286470436725,259.6198558862856,0.0,2022-02-01 14:08:30.315032244,1643724510315
445,446.0,184.31246369112714,261.95945487304556,0.0,2022-02-01 14:26:56.775655508,1643725616775
446,447.0,166.12349266798455,243.77048384990297,0.0,2022-02-01 14:45:13.660774946,1643726713660
447,448.0,173.88032165275598,251.52731283467438,0.0,2022-02-01 15:03:09.646632195,1643727789646
448,449.0,207.25451673616035,284.9015079180787,0.0,2022-02-01 15:21:31.866513252,1643728891866
449,450.0,230.6916626913839,308.3386538733023,0.0,2022-02-01 15:39:59.011786938,1643729999011
450,451.0,149.61003148879203,227.25702267071046,0.0,2022-02-01 15:58:29.737366915,1643731109737
451,452.0,187.22982479158927,264.8768159735077,0.0,2022-02-01 16:16:44.202511549,1643732204202
452,453.0,161.96067003846744,239.60766122038586,0.0,2022-02-01 16:35:25.818177223,1643733325818
453,454.0,178.8452855644527,256.4922767463711,0.0,2022-02-01 16:53:49.737008333,1643734429737
454,455.0,177.44996468225096,255.0969558641694,0.0,2022-02-01 17:12:09.305073023,1643735529305
455,456.0,166.06205703277413,243.70904821469253,0.0,2022-02-01 17:30:25.333554506,1643736625333
456,457.0,232.16254681330133,309.8095379952197,0.0,2022-02-01 17:49:00.297369719,1643737740297
457,458.0,203.00523813085528,280.65222931277367,0.0,2022-02-01 18:07:16.554745913,1643738836554
458,459.0,135.08855646364717,212.73554764556553,0.0,2022-02-01 18:25:21.488756180,1643739921488
459,460.0,139.93358477941237,217.5805759613308,0.0,2022-02-01 18:43:31.143513203,1643741011143
460,461.0,187.60174635953024,348.50676201920913,1.0,2022-02-01 19:01:43.397339344,1643742103397
461,462.0,161.78648548534986,322.6915011450288,1.0,2022-02-01 19:20:20.394837379,1643743220394
462,463.0,166.61487096322284,327.51988662290177,1.0,2022-02-01 19:38:28.520706177,1643744308520
463,464.0,157.33701098456095,318.24202664423984,1.0,2022-02-01 19:56:32.981802702,1643745392981
464,465.0,163.11109222977933,324.0161078894583,1.0,2022-02-01 20:14:45.030270100,1643746485030
465,466.0,196.92479078488574,274.57178196680417,0.0,2022-02-01 20:33:11.936273336,1643747591936
466,467.0,210.8567926713744,288.50378385329276,0.0,2022-02-01 20:51:36.828427076,1643748696828
467,468.0,171.48984384666025,249.13683502857867,0.0,2022-02-01 21:09:54.261458635,1643749794261
468,469.0,230.6901029278136,308.337094109732,0.0,2022-02-01 21:28:09.416097164,1643750889416
469,470.0,269.28173291907393,346.9287241009923,0.0,2022-02-01 21:46:27.063097477,1643751987063
470,471.0,153.87531514653188,231.52230632845027,0.0,2022-02-01 22:05:02.054401875,1643753102054
471,472.0,147.55074448660213,225.19773566852052,0.0,2022-02-01 22:23:21.935024261,1643754201935
472,473.0,160.8827304626986,238.52972164461698,0.0,2022-02-01 22:41:30.291745901,1643755290291
473,474.0,222.02418751300604,299.67117869492444,0.0,2022-02-01 22:59:56.944293022,1643756396944
474,475.0,162.05860763214764,239.70559881406604,0.0,2022-02-01 23:18:13.313345432,1643757493313
